transaction_id,user_id,product_id,amount,payment_type,date,avg_monthly_spend,purchase_frequency,last_purchase_date,days_since_last_purchase,category_x,category_total_expenditure,name,age,gender,registration_date,product_name,category_y,price,stock
T000469,U0048,P035,11.13,Wallet,2023-05-01,69.612,5,2025-08-27,66,Sports,11.13,Meera Das,40,Other,2024-01-11,Product_035,Sports,2998.97,82
T000470,U0135,P003,105.1,Credit Card,2023-04-10,66.34857142857143,8,2025-05-02,183,Beauty,105.1,Ishaan Mukherjee,24,Female,2023-02-03,Product_003,Beauty,3027.98,127
T000470,U0135,P003,105.1,Credit Card,2023-04-10,66.34857142857143,8,2025-05-02,183,Books,63.46,Ishaan Mukherjee,24,Female,2023-02-03,Product_003,Beauty,3027.98,127
T000470,U0135,P003,105.1,Credit Card,2023-04-10,66.34857142857143,8,2025-05-02,183,Clothing,92.0,Ishaan Mukherjee,24,Female,2023-02-03,Product_003,Beauty,3027.98,127
T000470,U0135,P003,105.1,Credit Card,2023-04-10,66.34857142857143,8,2025-05-02,183,Grocery,25.77,Ishaan Mukherjee,24,Female,2023-02-03,Product_003,Beauty,3027.98,127
T000470,U0135,P003,105.1,Credit Card,2023-04-10,66.34857142857143,8,2025-05-02,183,Home,85.44999999999999,Ishaan Mukherjee,24,Female,2023-02-03,Product_003,Beauty,3027.98,127
T000470,U0135,P003,105.1,Credit Card,2023-04-10,66.34857142857143,8,2025-05-02,183,Toys,92.66,Ishaan Mukherjee,24,Female,2023-02-03,Product_003,Beauty,3027.98,127
T000471,U0196,P001,115.31,Net Banking,2023-10-09,88.99714285714286,7,2025-08-21,72,Beauty,94.92999999999999,Kabir Kulkarni,35,Other,2024-08-01,Product_001,Grocery,264.89,371
T000471,U0196,P001,115.31,Net Banking,2023-10-09,88.99714285714286,7,2025-08-21,72,Books,196.74,Kabir Kulkarni,35,Other,2024-08-01,Product_001,Grocery,264.89,371
T000471,U0196,P001,115.31,Net Banking,2023-10-09,88.99714285714286,7,2025-08-21,72,Grocery,226.74,Kabir Kulkarni,35,Other,2024-08-01,Product_001,Grocery,264.89,371
T000471,U0196,P001,115.31,Net Banking,2023-10-09,88.99714285714286,7,2025-08-21,72,Home,104.57,Kabir Kulkarni,35,Other,2024-08-01,Product_001,Grocery,264.89,371
T000472,U0162,P015,15.74,Credit Card,2023-11-06,61.4,6,2025-02-22,252,Books,15.74,Muhammad Mehta,38,Female,2022-10-14,Product_015,Books,2286.25,251
T000472,U0162,P015,15.74,Credit Card,2023-11-06,61.4,6,2025-02-22,252,Clothing,134.48,Muhammad Mehta,38,Female,2022-10-14,Product_015,Books,2286.25,251
T000472,U0162,P015,15.74,Credit Card,2023-11-06,61.4,6,2025-02-22,252,Grocery,47.37,Muhammad Mehta,38,Female,2022-10-14,Product_015,Books,2286.25,251
T000472,U0162,P015,15.74,Credit Card,2023-11-06,61.4,6,2025-02-22,252,Home,24.73,Muhammad Mehta,38,Female,2022-10-14,Product_015,Books,2286.25,251
T000472,U0162,P015,15.74,Credit Card,2023-11-06,61.4,6,2025-02-22,252,Sports,84.68,Muhammad Mehta,38,Female,2022-10-14,Product_015,Books,2286.25,251
T000473,U0003,P014,44.45,Cash,2025-07-22,40.597500000000004,4,2025-11-01,0,Beauty,44.45,Aarohi Gupta,37,Other,2022-02-02,Product_014,Beauty,3844.95,467
T000473,U0003,P014,44.45,Cash,2025-07-22,40.597500000000004,4,2025-11-01,0,Books,34.7,Aarohi Gupta,37,Other,2022-02-02,Product_014,Beauty,3844.95,467
T000473,U0003,P014,44.45,Cash,2025-07-22,40.597500000000004,4,2025-11-01,0,Grocery,24.37,Aarohi Gupta,37,Other,2022-02-02,Product_014,Beauty,3844.95,467
T000473,U0003,P014,44.45,Cash,2025-07-22,40.597500000000004,4,2025-11-01,0,Home,58.87,Aarohi Gupta,37,Other,2022-02-02,Product_014,Beauty,3844.95,467
T000474,U0096,P004,43.69,Cash,2025-09-16,68.59833333333334,6,2025-09-16,46,Beauty,108.61,Aditya Khan,20,Female,2023-02-14,Product_004,Toys,2600.12,229
T000474,U0096,P004,43.69,Cash,2025-09-16,68.59833333333334,6,2025-09-16,46,Electronics,58.3,Aditya Khan,20,Female,2023-02-14,Product_004,Toys,2600.12,229
T000474,U0096,P004,43.69,Cash,2025-09-16,68.59833333333334,6,2025-09-16,46,Grocery,200.99,Aditya Khan,20,Female,2023-02-14,Product_004,Toys,2600.12,229
T000474,U0096,P004,43.69,Cash,2025-09-16,68.59833333333334,6,2025-09-16,46,Toys,43.69,Aditya Khan,20,Female,2023-02-14,Product_004,Toys,2600.12,229
T000475,U0169,P032,23.46,Credit Card,2023-01-14,71.0775,4,2025-05-16,169,Books,23.46,Diya Mukherjee,30,Other,2022-12-05,Product_032,Books,2913.02,176
T000475,U0169,P032,23.46,Credit Card,2023-01-14,71.0775,4,2025-05-16,169,Grocery,52.59,Diya Mukherjee,30,Other,2022-12-05,Product_032,Books,2913.02,176
T000475,U0169,P032,23.46,Credit Card,2023-01-14,71.0775,4,2025-05-16,169,Sports,208.26,Diya Mukherjee,30,Other,2022-12-05,Product_032,Books,2913.02,176
T000476,U0137,P036,34.24,Net Banking,2023-01-25,62.848,5,2024-09-23,404,Clothing,14.49,Myra Reddy,25,Other,2022-01-28,Product_036,Sports,1650.69,388
T000476,U0137,P036,34.24,Net Banking,2023-01-25,62.848,5,2024-09-23,404,Electronics,208.94,Myra Reddy,25,Other,2022-01-28,Product_036,Sports,1650.69,388
T000476,U0137,P036,34.24,Net Banking,2023-01-25,62.848,5,2024-09-23,404,Home,56.57,Myra Reddy,25,Other,2022-01-28,Product_036,Sports,1650.69,388
T000476,U0137,P036,34.24,Net Banking,2023-01-25,62.848,5,2024-09-23,404,Sports,34.24,Myra Reddy,25,Other,2022-01-28,Product_036,Sports,1650.69,388
T000477,U0005,P034,28.04,Wallet,2024-07-16,57.94833333333333,6,2025-06-22,132,Beauty,103.03,Sara Sharma,30,Other,2024-01-04,Product_034,Books,474.01,362
T000477,U0005,P034,28.04,Wallet,2024-07-16,57.94833333333333,6,2025-06-22,132,Books,68.07,Sara Sharma,30,Other,2024-01-04,Product_034,Books,474.01,362
T000477,U0005,P034,28.04,Wallet,2024-07-16,57.94833333333333,6,2025-06-22,132,Clothing,48.34,Sara Sharma,30,Other,2024-01-04,Product_034,Books,474.01,362
T000477,U0005,P034,28.04,Wallet,2024-07-16,57.94833333333333,6,2025-06-22,132,Home,128.25,Sara Sharma,30,Other,2024-01-04,Product_034,Books,474.01,362
T000478,U0138,P019,156.24,Credit Card,2025-10-25,105.31200000000001,6,2025-10-25,7,Beauty,62.45,Aadhya Chopra,29,Other,2022-03-27,Product_019,Home,523.79,441
T000478,U0138,P019,156.24,Credit Card,2025-10-25,105.31200000000001,6,2025-10-25,7,Books,244.98000000000002,Aadhya Chopra,29,Other,2022-03-27,Product_019,Home,523.79,441
T000478,U0138,P019,156.24,Credit Card,2025-10-25,105.31200000000001,6,2025-10-25,7,Electronics,42.74,Aadhya Chopra,29,Other,2022-03-27,Product_019,Home,523.79,441
T000478,U0138,P019,156.24,Credit Card,2025-10-25,105.31200000000001,6,2025-10-25,7,Home,176.39000000000001,Aadhya Chopra,29,Other,2022-03-27,Product_019,Home,523.79,441
T000479,U0179,P044,95.72,Net Banking,2024-01-03,79.445,5,2024-02-23,617,Beauty,95.72,Kabir Joshi,29,Female,2022-12-15,Product_044,Beauty,1655.45,268
T000479,U0179,P044,95.72,Net Banking,2024-01-03,79.445,5,2024-02-23,617,Books,107.57000000000001,Kabir Joshi,29,Female,2022-12-15,Product_044,Beauty,1655.45,268
T000479,U0179,P044,95.72,Net Banking,2024-01-03,79.445,5,2024-02-23,617,Grocery,114.49000000000001,Kabir Joshi,29,Female,2022-12-15,Product_044,Beauty,1655.45,268
T000480,U0028,P007,117.09,Cash,2023-11-01,78.77333333333334,9,2025-08-23,70,Beauty,101.57000000000001,Kiara Kulkarni,35,Male,2023-01-26,Product_007,Books,2084.59,134
T000480,U0028,P007,117.09,Cash,2023-11-01,78.77333333333334,9,2025-08-23,70,Books,174.23000000000002,Kiara Kulkarni,35,Male,2023-01-26,Product_007,Books,2084.59,134
T000480,U0028,P007,117.09,Cash,2023-11-01,78.77333333333334,9,2025-08-23,70,Clothing,252.42000000000002,Kiara Kulkarni,35,Male,2023-01-26,Product_007,Books,2084.59,134
T000480,U0028,P007,117.09,Cash,2023-11-01,78.77333333333334,9,2025-08-23,70,Home,125.28,Kiara Kulkarni,35,Male,2023-01-26,Product_007,Books,2084.59,134
T000480,U0028,P007,117.09,Cash,2023-11-01,78.77333333333334,9,2025-08-23,70,Toys,55.46,Kiara Kulkarni,35,Male,2023-01-26,Product_007,Books,2084.59,134
T000481,U0062,P013,84.18,Cash,2024-05-31,68.21714285714286,7,2025-07-02,122,Beauty,114.33000000000001,Muhammad Verma,30,Other,2022-03-04,Product_013,Beauty,3354.37,155
T000481,U0062,P013,84.18,Cash,2024-05-31,68.21714285714286,7,2025-07-02,122,Books,225.56,Muhammad Verma,30,Other,2022-03-04,Product_013,Beauty,3354.37,155
T000481,U0062,P013,84.18,Cash,2024-05-31,68.21714285714286,7,2025-07-02,122,Home,102.34,Muhammad Verma,30,Other,2022-03-04,Product_013,Beauty,3354.37,155
T000481,U0062,P013,84.18,Cash,2024-05-31,68.21714285714286,7,2025-07-02,122,Toys,35.29,Muhammad Verma,30,Other,2022-03-04,Product_013,Beauty,3354.37,155
T000482,U0091,P018,27.73,Net Banking,2023-06-11,28.23,2,2024-04-29,551,Electronics,27.73,Reyansh Nair,32,Female,2022-10-01,Product_018,Electronics,2390.82,158
T000482,U0091,P018,27.73,Net Banking,2023-06-11,28.23,2,2024-04-29,551,Sports,28.73,Reyansh Nair,32,Female,2022-10-01,Product_018,Electronics,2390.82,158
T000483,U0096,P026,39.86,Net Banking,2024-05-13,68.59833333333334,6,2025-09-16,46,Beauty,108.61,Aditya Khan,20,Female,2023-02-14,Product_026,Beauty,3490.97,332
T000483,U0096,P026,39.86,Net Banking,2024-05-13,68.59833333333334,6,2025-09-16,46,Electronics,58.3,Aditya Khan,20,Female,2023-02-14,Product_026,Beauty,3490.97,332
T000483,U0096,P026,39.86,Net Banking,2024-05-13,68.59833333333334,6,2025-09-16,46,Grocery,200.99,Aditya Khan,20,Female,2023-02-14,Product_026,Beauty,3490.97,332
T000483,U0096,P026,39.86,Net Banking,2024-05-13,68.59833333333334,6,2025-09-16,46,Toys,43.69,Aditya Khan,20,Female,2023-02-14,Product_026,Beauty,3490.97,332
T000484,U0179,P015,73.23,UPI,2023-06-15,79.445,5,2024-02-23,617,Beauty,95.72,Kabir Joshi,29,Female,2022-12-15,Product_015,Books,2286.25,251
T000484,U0179,P015,73.23,UPI,2023-06-15,79.445,5,2024-02-23,617,Books,107.57000000000001,Kabir Joshi,29,Female,2022-12-15,Product_015,Books,2286.25,251
T000484,U0179,P015,73.23,UPI,2023-06-15,79.445,5,2024-02-23,617,Grocery,114.49000000000001,Kabir Joshi,29,Female,2022-12-15,Product_015,Books,2286.25,251
T000485,U0168,P042,26.23,Credit Card,2023-07-11,63.7575,5,2024-06-15,504,Books,82.74,Saanvi Mehta,47,Female,2023-06-28,Product_042,Home,4406.39,59
T000485,U0168,P042,26.23,Credit Card,2023-07-11,63.7575,5,2024-06-15,504,Clothing,39.9,Saanvi Mehta,47,Female,2023-06-28,Product_042,Home,4406.39,59
T000485,U0168,P042,26.23,Credit Card,2023-07-11,63.7575,5,2024-06-15,504,Grocery,106.16,Saanvi Mehta,47,Female,2023-06-28,Product_042,Home,4406.39,59
T000485,U0168,P042,26.23,Credit Card,2023-07-11,63.7575,5,2024-06-15,504,Home,26.23,Saanvi Mehta,47,Female,2023-06-28,Product_042,Home,4406.39,59
T000486,U0104,P025,83.75,Net Banking,2025-09-01,79.22,4,2025-09-01,61,Electronics,83.75,Anaya Kulkarni,25,Female,2024-01-08,Product_025,Electronics,1408.97,272
T000486,U0104,P025,83.75,Net Banking,2025-09-01,79.22,4,2025-09-01,61,Grocery,94.61,Anaya Kulkarni,25,Female,2024-01-08,Product_025,Electronics,1408.97,272
T000486,U0104,P025,83.75,Net Banking,2025-09-01,79.22,4,2025-09-01,61,Home,101.31,Anaya Kulkarni,25,Female,2024-01-08,Product_025,Electronics,1408.97,272
T000486,U0104,P025,83.75,Net Banking,2025-09-01,79.22,4,2025-09-01,61,Toys,37.21,Anaya Kulkarni,25,Female,2024-01-08,Product_025,Electronics,1408.97,272
T000487,U0015,P041,47.27,Credit Card,2023-12-17,110.26249999999999,5,2025-06-08,146,Books,350.07,Vihaan Bose,18,Female,2023-10-13,Product_041,Home,3218.83,273
T000487,U0015,P041,47.27,Credit Card,2023-12-17,110.26249999999999,5,2025-06-08,146,Grocery,43.71,Vihaan Bose,18,Female,2023-10-13,Product_041,Home,3218.83,273
T000487,U0015,P041,47.27,Credit Card,2023-12-17,110.26249999999999,5,2025-06-08,146,Home,47.27,Vihaan Bose,18,Female,2023-10-13,Product_041,Home,3218.83,273
T000488,U0022,P032,43.6,Net Banking,2024-11-09,65.67,5,2025-04-27,188,Books,43.6,Anaya Das,30,Other,2023-02-10,Product_032,Books,2913.02,176
T000488,U0022,P032,43.6,Net Banking,2024-11-09,65.67,5,2025-04-27,188,Clothing,71.92,Anaya Das,30,Other,2023-02-10,Product_032,Books,2913.02,176
T000488,U0022,P032,43.6,Net Banking,2024-11-09,65.67,5,2025-04-27,188,Home,134.29000000000002,Anaya Das,30,Other,2023-02-10,Product_032,Books,2913.02,176
T000488,U0022,P032,43.6,Net Banking,2024-11-09,65.67,5,2025-04-27,188,Toys,78.54,Anaya Das,30,Other,2023-02-10,Product_032,Books,2913.02,176
T000489,U0145,P007,83.64,Cash,2023-03-29,67.94875,8,2025-03-29,217,Beauty,296.62,Aarav Kulkarni,34,Male,2022-05-10,Product_007,Books,2084.59,134
T000489,U0145,P007,83.64,Cash,2023-03-29,67.94875,8,2025-03-29,217,Books,141.0,Aarav Kulkarni,34,Male,2022-05-10,Product_007,Books,2084.59,134
T000489,U0145,P007,83.64,Cash,2023-03-29,67.94875,8,2025-03-29,217,Clothing,70.65,Aarav Kulkarni,34,Male,2022-05-10,Product_007,Books,2084.59,134
T000489,U0145,P007,83.64,Cash,2023-03-29,67.94875,8,2025-03-29,217,Home,35.32,Aarav Kulkarni,34,Male,2022-05-10,Product_007,Books,2084.59,134
T000490,U0059,P014,71.28,Wallet,2025-08-31,63.89,5,2025-08-31,62,Beauty,71.28,Vivaan Iyer,34,Female,2023-02-04,Product_014,Beauty,3844.95,467
T000490,U0059,P014,71.28,Wallet,2025-08-31,63.89,5,2025-08-31,62,Clothing,144.87,Vivaan Iyer,34,Female,2023-02-04,Product_014,Beauty,3844.95,467
T000490,U0059,P014,71.28,Wallet,2025-08-31,63.89,5,2025-08-31,62,Electronics,39.41,Vivaan Iyer,34,Female,2023-02-04,Product_014,Beauty,3844.95,467
T000491,U0070,P003,43.97,Credit Card,2024-07-28,58.925,2,2025-06-13,141,Beauty,43.97,Anaya Ghosh,26,Female,2022-05-15,Product_003,Beauty,3027.98,127
T000491,U0070,P003,43.97,Credit Card,2024-07-28,58.925,2,2025-06-13,141,Books,73.88,Anaya Ghosh,26,Female,2022-05-15,Product_003,Beauty,3027.98,127
T000492,U0140,P037,109.46,Wallet,2023-03-09,59.8075,4,2024-06-25,494,Beauty,62.91,Ishaan Bose,22,Female,2023-04-11,Product_037,Clothing,1750.62,496
T000492,U0140,P037,109.46,Wallet,2023-03-09,59.8075,4,2024-06-25,494,Books,66.86,Ishaan Bose,22,Female,2023-04-11,Product_037,Clothing,1750.62,496
T000492,U0140,P037,109.46,Wallet,2023-03-09,59.8075,4,2024-06-25,494,Clothing,109.46,Ishaan Bose,22,Female,2023-04-11,Product_037,Clothing,1750.62,496
T000493,U0046,P021,28.54,Credit Card,2024-02-29,131.065,4,2025-10-08,24,Beauty,248.68,Vivaan Ghosh,26,Male,2024-05-30,Product_021,Books,3055.12,169
T000493,U0046,P021,28.54,Credit Card,2024-02-29,131.065,4,2025-10-08,24,Books,28.54,Vivaan Ghosh,26,Male,2024-05-30,Product_021,Books,3055.12,169
T000493,U0046,P021,28.54,Credit Card,2024-02-29,131.065,4,2025-10-08,24,Grocery,149.96,Vivaan Ghosh,26,Male,2024-05-30,Product_021,Books,3055.12,169
T000493,U0046,P021,28.54,Credit Card,2024-02-29,131.065,4,2025-10-08,24,Toys,97.08,Vivaan Ghosh,26,Male,2024-05-30,Product_021,Books,3055.12,169
T000494,U0151,P010,79.01,Wallet,2025-03-26,71.11875,8,2025-03-26,220,Beauty,33.2,Kabir Kulkarni,34,Male,2024-03-12,Product_010,Sports,1315.44,77
T000494,U0151,P010,79.01,Wallet,2025-03-26,71.11875,8,2025-03-26,220,Books,263.46,Kabir Kulkarni,34,Male,2024-03-12,Product_010,Sports,1315.44,77
T000494,U0151,P010,79.01,Wallet,2025-03-26,71.11875,8,2025-03-26,220,Clothing,136.95,Kabir Kulkarni,34,Male,2024-03-12,Product_010,Sports,1315.44,77
T000494,U0151,P010,79.01,Wallet,2025-03-26,71.11875,8,2025-03-26,220,Sports,79.01,Kabir Kulkarni,34,Male,2024-03-12,Product_010,Sports,1315.44,77
T000494,U0151,P010,79.01,Wallet,2025-03-26,71.11875,8,2025-03-26,220,Toys,56.33,Kabir Kulkarni,34,Male,2024-03-12,Product_010,Sports,1315.44,77
T000495,U0020,P020,77.93,Debit Card,2024-05-07,71.65,4,2025-04-05,210,Clothing,123.15,Vivaan Ghosh,20,Male,2023-02-15,Product_020,Toys,1595.75,428
T000495,U0020,P020,77.93,Debit Card,2024-05-07,71.65,4,2025-04-05,210,Grocery,36.71,Vivaan Ghosh,20,Male,2023-02-15,Product_020,Toys,1595.75,428
T000495,U0020,P020,77.93,Debit Card,2024-05-07,71.65,4,2025-04-05,210,Home,48.81,Vivaan Ghosh,20,Male,2023-02-15,Product_020,Toys,1595.75,428
T000495,U0020,P020,77.93,Debit Card,2024-05-07,71.65,4,2025-04-05,210,Toys,77.93,Vivaan Ghosh,20,Male,2023-02-15,Product_020,Toys,1595.75,428
T000496,U0146,P025,45.34,Wallet,2024-11-10,69.02333333333334,4,2024-11-10,356,Beauty,71.67,Meera Patel,38,Other,2023-04-22,Product_025,Electronics,1408.97,272
T000496,U0146,P025,45.34,Wallet,2024-11-10,69.02333333333334,4,2024-11-10,356,Clothing,53.13,Meera Patel,38,Other,2023-04-22,Product_025,Electronics,1408.97,272
T000496,U0146,P025,45.34,Wallet,2024-11-10,69.02333333333334,4,2024-11-10,356,Electronics,45.34,Meera Patel,38,Other,2023-04-22,Product_025,Electronics,1408.97,272
T000496,U0146,P025,45.34,Wallet,2024-11-10,69.02333333333334,4,2024-11-10,356,Home,36.93,Meera Patel,38,Other,2023-04-22,Product_025,Electronics,1408.97,272
T000497,U0099,P049,66.4,Wallet,2023-10-14,70.554,5,2025-08-26,67,Clothing,110.1,Vihaan Kulkarni,32,Female,2024-01-17,Product_049,Home,1701.17,159
T000497,U0099,P049,66.4,Wallet,2023-10-14,70.554,5,2025-08-26,67,Grocery,105.85,Vihaan Kulkarni,32,Female,2024-01-17,Product_049,Home,1701.17,159
T000497,U0099,P049,66.4,Wallet,2023-10-14,70.554,5,2025-08-26,67,Home,136.82,Vihaan Kulkarni,32,Female,2024-01-17,Product_049,Home,1701.17,159
T000498,U0177,P047,25.77,Credit Card,2025-10-22,77.21000000000001,5,2025-10-22,10,Clothing,252.76,Ishaan Verma,32,Male,2022-10-27,Product_047,Electronics,1846.57,300
T000498,U0177,P047,25.77,Credit Card,2025-10-22,77.21000000000001,5,2025-10-22,10,Electronics,25.77,Ishaan Verma,32,Male,2022-10-27,Product_047,Electronics,1846.57,300
T000498,U0177,P047,25.77,Credit Card,2025-10-22,77.21000000000001,5,2025-10-22,10,Home,38.34,Ishaan Verma,32,Male,2022-10-27,Product_047,Electronics,1846.57,300
T000498,U0177,P047,25.77,Credit Card,2025-10-22,77.21000000000001,5,2025-10-22,10,Toys,69.18,Ishaan Verma,32,Male,2022-10-27,Product_047,Electronics,1846.57,300
T000499,U0191,P023,95.05,Credit Card,2023-07-20,88.1,3,2025-03-07,239,Books,95.05,Kabir Verma,28,Male,2023-12-25,Product_023,Books,1984.98,450
T000499,U0191,P023,95.05,Credit Card,2023-07-20,88.1,3,2025-03-07,239,Home,81.15,Kabir Verma,28,Male,2023-12-25,Product_023,Books,1984.98,450
T000500,U0112,P015,48.86,Credit Card,2024-11-28,59.4525,5,2024-12-02,334,Beauty,57.24,Meera Iyer,31,Other,2022-10-18,Product_015,Books,2286.25,251
T000500,U0112,P015,48.86,Credit Card,2024-11-28,59.4525,5,2024-12-02,334,Books,48.86,Meera Iyer,31,Other,2022-10-18,Product_015,Books,2286.25,251
T000500,U0112,P015,48.86,Credit Card,2024-11-28,59.4525,5,2024-12-02,334,Grocery,33.24,Meera Iyer,31,Other,2022-10-18,Product_015,Books,2286.25,251
T000500,U0112,P015,48.86,Credit Card,2024-11-28,59.4525,5,2024-12-02,334,Home,98.47,Meera Iyer,31,Other,2022-10-18,Product_015,Books,2286.25,251
T000501,U0155,P050,39.9,Cash,2025-03-23,53.04,5,2025-03-23,223,Grocery,51.47,Diya Roy,34,Other,2023-03-22,Product_050,Toys,2833.37,45
T000501,U0155,P050,39.9,Cash,2025-03-23,53.04,5,2025-03-23,223,Home,78.89,Diya Roy,34,Other,2023-03-22,Product_050,Toys,2833.37,45
T000501,U0155,P050,39.9,Cash,2025-03-23,53.04,5,2025-03-23,223,Sports,39.17,Diya Roy,34,Other,2023-03-22,Product_050,Toys,2833.37,45
T000501,U0155,P050,39.9,Cash,2025-03-23,53.04,5,2025-03-23,223,Toys,95.67,Diya Roy,34,Other,2023-03-22,Product_050,Toys,2833.37,45
T000502,U0199,P021,102.45,Credit Card,2024-07-13,76.08555555555556,9,2025-08-12,81,Books,288.35,Meera Roy,32,Male,2022-02-10,Product_021,Books,3055.12,169
T000502,U0199,P021,102.45,Credit Card,2024-07-13,76.08555555555556,9,2025-08-12,81,Clothing,40.28,Meera Roy,32,Male,2022-02-10,Product_021,Books,3055.12,169
T000502,U0199,P021,102.45,Credit Card,2024-07-13,76.08555555555556,9,2025-08-12,81,Electronics,61.43,Meera Roy,32,Male,2022-02-10,Product_021,Books,3055.12,169
T000502,U0199,P021,102.45,Credit Card,2024-07-13,76.08555555555556,9,2025-08-12,81,Home,255.7,Meera Roy,32,Male,2022-02-10,Product_021,Books,3055.12,169
T000502,U0199,P021,102.45,Credit Card,2024-07-13,76.08555555555556,9,2025-08-12,81,Sports,39.01,Meera Roy,32,Male,2022-02-10,Product_021,Books,3055.12,169
T000503,U0116,P032,35.78,Debit Card,2024-12-29,62.73777777777778,11,2025-06-30,124,Beauty,32.99,Aditya Roy,34,Female,2022-07-19,Product_032,Books,2913.02,176
T000503,U0116,P032,35.78,Debit Card,2024-12-29,62.73777777777778,11,2025-06-30,124,Books,35.78,Aditya Roy,34,Female,2022-07-19,Product_032,Books,2913.02,176
T000503,U0116,P032,35.78,Debit Card,2024-12-29,62.73777777777778,11,2025-06-30,124,Clothing,159.60999999999999,Aditya Roy,34,Female,2022-07-19,Product_032,Books,2913.02,176
T000503,U0116,P032,35.78,Debit Card,2024-12-29,62.73777777777778,11,2025-06-30,124,Electronics,56.14,Aditya Roy,34,Female,2022-07-19,Product_032,Books,2913.02,176
T000503,U0116,P032,35.78,Debit Card,2024-12-29,62.73777777777778,11,2025-06-30,124,Home,168.49,Aditya Roy,34,Female,2022-07-19,Product_032,Books,2913.02,176
T000503,U0116,P032,35.78,Debit Card,2024-12-29,62.73777777777778,11,2025-06-30,124,Sports,111.63,Aditya Roy,34,Female,2022-07-19,Product_032,Books,2913.02,176
T000504,U0142,P025,23.45,Net Banking,2024-01-16,65.92833333333333,7,2025-09-16,46,Books,58.52,Kiara Khan,42,Male,2022-01-20,Product_025,Electronics,1408.97,272
T000504,U0142,P025,23.45,Net Banking,2024-01-16,65.92833333333333,7,2025-09-16,46,Clothing,53.38,Kiara Khan,42,Male,2022-01-20,Product_025,Electronics,1408.97,272
T000504,U0142,P025,23.45,Net Banking,2024-01-16,65.92833333333333,7,2025-09-16,46,Electronics,82.19,Kiara Khan,42,Male,2022-01-20,Product_025,Electronics,1408.97,272
T000504,U0142,P025,23.45,Net Banking,2024-01-16,65.92833333333333,7,2025-09-16,46,Home,125.42,Kiara Khan,42,Male,2022-01-20,Product_025,Electronics,1408.97,272
T000504,U0142,P025,23.45,Net Banking,2024-01-16,65.92833333333333,7,2025-09-16,46,Toys,76.06,Kiara Khan,42,Male,2022-01-20,Product_025,Electronics,1408.97,272
T000505,U0175,P038,21.46,Wallet,2025-02-17,63.688,6,2025-02-17,257,Clothing,121.2,Muhammad Singh,34,Male,2022-07-03,Product_038,Home,393.65,58
T000505,U0175,P038,21.46,Wallet,2025-02-17,63.688,6,2025-02-17,257,Electronics,74.53999999999999,Muhammad Singh,34,Male,2022-07-03,Product_038,Home,393.65,58
T000505,U0175,P038,21.46,Wallet,2025-02-17,63.688,6,2025-02-17,257,Home,21.46,Muhammad Singh,34,Male,2022-07-03,Product_038,Home,393.65,58
T000505,U0175,P038,21.46,Wallet,2025-02-17,63.688,6,2025-02-17,257,Toys,101.24,Muhammad Singh,34,Male,2022-07-03,Product_038,Home,393.65,58
